District Name,Taluk Name,Market Name,Address,Telephone,Commodity,Year,Month,Arrival,Unit,Price
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Sunflower,2012,Feb,632,Quintal   ,1702
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Tur,2012,Feb,29,Quintal   ,1155
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Alasande Gram,2012,Mar,78,Quintal   ,3561
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Bajra,2012,Mar,85,Quintal   ,1551
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Bengalgram,2012,Mar,1775,Quintal   ,3154
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Cowpea,2012,Mar,35,Quintal   ,1788
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Greengram,2012,Mar,9,Quintal   ,1316
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Groundnut,2012,Mar,4669,Quintal   ,3492
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Jowar,2012,Mar,10,Quintal   ,1373
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Maize,2012,Mar,3068,Quintal   ,1176
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Onion,2012,Mar,9180,Quintal   ,3788
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Safflower,2012,Mar,32,Quintal   ,1996
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Sunflower,2012,Mar,695,Quintal   ,3212
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Tur,2012,Mar,28,Quintal   ,3477
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Wheat,2012,Mar,421,Quintal   ,2840
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Alasande Gram,2012,Apr,100,Quintal   ,1443
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Bajra,2012,Apr,30,Quintal   ,1569
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Bengalgram,2012,Apr,816,Quintal   ,3314
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Cowpea,2012,Apr,117,Quintal   ,2101
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Groundnut,2012,Apr,21537,Quintal   ,1096
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Maize,2012,Apr,5778,Quintal   ,1567
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Onion,2012,Apr,7713,Quintal   ,3934
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Safflower,2012,Apr,1,Quintal   ,2932
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Sesamum,2012,Apr,53,Quintal   ,2906
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Sunflower,2012,Apr,1195,Quintal   ,2092
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Wheat,2012,Apr,56,Quintal   ,2870
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Alasande Gram,2012,May,54,Quintal   ,2355
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Bajra,2012,May,16,Quintal   ,2397
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Bengalgram,2012,May,112,Quintal   ,3898
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Cotton Seed,2012,May,38,Quintal   ,3589
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Cowpea,2012,May,46,Quintal   ,2251
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Greengram,2012,May,6,Quintal   ,2899
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Groundnut,2012,May,63347,Quintal   ,2556
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Maize,2012,May,2370,Quintal   ,3505
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Onion,2012,May,11920,Quintal   ,1144
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Sesamum,2012,May,211,Quintal   ,2122
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Sunflower,2012,May,1527,Quintal   ,1978
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Tur,2012,May,164,Quintal   ,3005
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Bengalgram,2012,Jun,44,Quintal   ,1068
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Cowpea,2012,Jun,1,Quintal   ,1820
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Groundnut,2012,Jun,50003,Quintal   ,1370
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Jowar,2012,Jun,9,Quintal   ,1839
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Maize,2012,Jun,471,Quintal   ,2982
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Onion,2012,Jun,17217,Quintal   ,3047
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Sesamum,2012,Jun,51,Quintal   ,1201
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Sunflower,2012,Jun,824,Quintal   ,2037
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Tur,2012,Jun,95,Quintal   ,3683
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Bajra,2012,Jul,8,Quintal   ,1976
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Bengalgram,2012,Jul,38,Quintal   ,3398
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Greengram,2012,Jul,118,Quintal   ,1882
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Groundnut,2012,Jul,20771,Quintal   ,1778
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Maize,2012,Jul,15,Quintal   ,3029
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Onion,2012,Jul,9649,Quintal   ,3927
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Sunflower,2012,Jul,254,Quintal   ,2453
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Alasande Gram,2012,Aug,52,Quintal   ,1999
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Bajra,2012,Aug,173,Quintal   ,1740
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Greengram,2012,Aug,1264,Quintal   ,1217
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Groundnut,2012,Aug,82,Quintal   ,3240
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Maize,2012,Aug,6,Quintal   ,1612
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Onion,2012,Aug,12757,Quintal   ,1883
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Sunflower,2012,Aug,471,Quintal   ,2313
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Bajra,2012,Sep,1006,Quintal   ,1594
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Cotton Seed,2012,Sep,1546,Quintal   ,1709
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Greengram,2012,Sep,540,Quintal   ,2881
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Groundnut,2012,Sep,190,Quintal   ,2895
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Jowar,2012,Sep,621,Quintal   ,3679
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Maize,2012,Sep,358,Quintal   ,1824
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Onion,2012,Sep,17327,Quintal   ,3215
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Sesamum,2012,Sep,312,Quintal   ,2472
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Sunflower,2012,Sep,5108,Quintal   ,1819
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Bajra,2012,Oct,10194,Quintal   ,2416
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Bengalgram,2012,Oct,22,Quintal   ,1455
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Greengram,2012,Oct,135,Quintal   ,3058
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Groundnut,2012,Oct,255,Quintal   ,3206
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Jowar,2012,Oct,670,Quintal   ,2061
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Maize,2012,Oct,8291,Quintal   ,2932
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Onion,2012,Oct,22051,Quintal   ,2522
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Sesamum,2012,Oct,112,Quintal   ,1206
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Sunflower,2012,Oct,4032,Quintal   ,3888
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Wheat,2012,Oct,121,Quintal   ,2105
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Bajra,2012,Nov,9151,Quintal   ,2167
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Greengram,2012,Nov,23,Quintal   ,2995
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Groundnut,2012,Nov,624,Quintal   ,1518
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Jowar,2012,Nov,179,Quintal   ,2636
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Maize,2012,Nov,25676,Quintal   ,3244
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Onion,2012,Nov,28596,Quintal   ,1003
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Sunflower,2012,Nov,2479,Quintal   ,1510
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Tur,2012,Nov,2,Quintal   ,3106
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Bajra,2012,Dec,3920,Quintal   ,1517
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Bengalgram,2012,Dec,20,Quintal   ,3674
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Groundnut,2012,Dec,353,Quintal   ,2632
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Jowar,2012,Dec,7,Quintal   ,3109
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Maize,2012,Dec,74916,Quintal   ,2402
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Onion,2012,Dec,32024,Quintal   ,1761
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Sunflower,2012,Dec,23856,Quintal   ,2973
Bagalakot,Bagalkot,BAGALKOT,NAVANAGAR  BAGALKOT,08354235370,Tur,2012,Dec,8,Quintal   ,2468
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Chilly Red,2012,Jan,90,Quintal   ,3253
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Maize,2012,Jan,3984,Quintal   ,1149
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Chilly Red,2012,Feb,2017,Quintal   ,3100
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Groundnut,2012,Feb,25,Quintal   ,3047
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Maize,2012,Feb,1565,Quintal   ,1899
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Safflower,2012,Feb,11,Quintal   ,3678
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Bengalgram,2012,Mar,110,Quintal   ,2933
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Chilly Red,2012,Mar,658,Quintal   ,2314
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Cotton,2012,Mar,1625,Quintal   ,2862
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Groundnut,2012,Mar,48,Quintal   ,3804
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Jaggery,2012,Mar,20,Quintal   ,3801
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Maize,2012,Mar,580,Quintal   ,2176
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Bengalgram,2012,Apr,45,Quintal   ,3942
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Chilly Red,2012,Apr,144,Quintal   ,1645
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Cowpea,2012,Apr,179,Quintal   ,2523
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Groundnut,2012,Apr,59,Quintal   ,3751
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Maize,2012,Apr,1865,Quintal   ,3309
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Safflower,2012,Apr,8,Quintal   ,1364
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Sunflower,2012,Apr,40,Quintal   ,2559
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Bengalgram,2012,May,309,Quintal   ,2613
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Cotton,2012,May,70,Quintal   ,1360
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Cowpea,2012,May,50,Quintal   ,1778
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Groundnut,2012,May,258,Quintal   ,1417
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Jowar,2012,May,10,Quintal   ,2266
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Maize,2012,May,2315,Quintal   ,1902
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Safflower,2012,May,4,Quintal   ,1394
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Sunflower,2012,May,85,Quintal   ,1839
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Wheat,2012,May,2,Quintal   ,2278
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Cowpea,2012,Jun,100,Quintal   ,1519
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Groundnut,2012,Jun,913,Quintal   ,1298
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Maize,2012,Jun,795,Quintal   ,3857
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Sunflower,2012,Jun,15,Quintal   ,3113
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Cotton,2012,Jul,201,Quintal   ,2551
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Cowpea,2012,Jul,50,Quintal   ,1813
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Groundnut,2012,Jul,836,Quintal   ,1684
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Maize,2012,Jul,756,Quintal   ,2198
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Safflower,2012,Jul,9,Quintal   ,1528
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Sunflower,2012,Jul,15,Quintal   ,1786
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Wheat,2012,Jul,132,Quintal   ,2829
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Cotton,2012,Aug,8766,Quintal   ,1522
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Groundnut,2012,Aug,92,Quintal   ,2923
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Maize,2012,Aug,100,Quintal   ,1227
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Bajra,2012,Sep,161,Quintal   ,2187
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Cotton,2012,Sep,8098,Quintal   ,1849
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Maize,2012,Sep,120,Quintal   ,1732
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Bajra,2012,Oct,320,Quintal   ,2445
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Cotton,2012,Oct,1258,Quintal   ,2571
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Jowar,2012,Oct,50,Quintal   ,3615
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Maize,2012,Oct,451,Quintal   ,3764
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Cotton,2012,Nov,20,Quintal   ,2384
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Maize,2012,Nov,4678,Quintal   ,2238
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Cotton,2012,Dec,604,Quintal   ,2871
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Jowar,2012,Dec,47,Quintal   ,3778
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Maize,2012,Dec,12874,Quintal   ,1532
Bagalakot,Bilgi,BILAGI,"SECRETARY APMC BILAGI  BILAGI 587116 , DIST:BAGALKOT",08425200199,Safflower,2012,Dec,8,Quintal   ,2283
Bagalakot,Hungund,HUNGUND,AMARAWATHI ROAD  HUNAGUND,08351260206,Bajra,2012,Jan,47,Quintal   ,2285
Bagalakot,Hungund,HUNGUND,AMARAWATHI ROAD  HUNAGUND,08351260206,Bengalgram,2012,Jan,574,Quintal   ,3688
Bagalakot,Hungund,HUNGUND,AMARAWATHI ROAD  HUNAGUND,08351260206,Jowar,2012,Jan,153,Quintal   ,3415
Bagalakot,Hungund,HUNGUND,AMARAWATHI ROAD  HUNAGUND,08351260206,Maize,2012,Jan,45,Quintal   ,2558
Bagalakot,Hungund,HUNGUND,AMARAWATHI ROAD  HUNAGUND,08351260206,Sesamum,2012,Jan,5,Quintal   ,2472
Bagalakot,Hungund,HUNGUND,AMARAWATHI ROAD  HUNAGUND,08351260206,Sunflower,2012,Jan,612,Quintal   ,1543
Bagalakot,Hungund,HUNGUND,AMARAWATHI ROAD  HUNAGUND,08351260206,Tur,2012,Jan,270,Quintal   ,1733
Bagalakot,Hungund,HUNGUND,AMARAWATHI ROAD  HUNAGUND,08351260206,Wheat,2012,Jan,4,Quintal   ,2781
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Bull  ,2012,Jan,15,Numbers ,2927
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Cow  ,2012,Jan,99,Numbers ,1831
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Goat  ,2012,Jan,70,Numbers ,3792
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Jaggery,2012,Jan,0,Quintal   ,3473
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Jowar,2012,Jan,25,Quintal   ,3918
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Maize,2012,Jan,2272,Quintal   ,3585
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Onion,2012,Jan,1120,Quintal   ,3638
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Ox  ,2012,Jan,31,Numbers ,1700
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,She Baffalo  ,2012,Jan,215,Numbers ,1357
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,She Goat  ,2012,Jan,5,Numbers ,2147
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Sunflower,2012,Jan,100,Quintal   ,3260
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Wheat,2012,Jan,85,Quintal   ,2024
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Bull  ,2012,Feb,8,Numbers ,2622
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Cow  ,2012,Feb,110,Numbers ,1114
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Goat  ,2012,Feb,2,Numbers ,2918
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Jowar,2012,Feb,80,Quintal   ,2553
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Maize,2012,Feb,2185,Quintal   ,1031
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Onion,2012,Feb,2101,Quintal   ,2651
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Ox  ,2012,Feb,24,Numbers ,1514
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Ram  ,2012,Feb,15,Numbers ,1038
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,She Baffalo  ,2012,Feb,194,Numbers ,1100
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Sheep  ,2012,Feb,170,Numbers ,1522
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Wheat,2012,Feb,85,Quintal   ,2891
Bagalakot,Jamkhandi,JAMKANDI,GIRISH NAGAR JAMKHANDI  DIST : BAGALKOT,08353220027,Bull  ,2012,Mar,421,Numbers ,1599
